username,url,snippet,query_fonte
_aaabm_,https://www.instagram.com/_aaabm_/,"5,309 Followers, 530 Following, 1,642 Posts - ATLÉTICA MEDICINA TAUBATÉ (@_aaabm_) on Instagram: ""Acompanhe as novidades, festas, competições, jogos, roupas da lojinha e demais eventos da A.A.A.B.M. | #sejasócioviking Saiba mais sobre a @kombi_fmt!""","site:instagram.com ""atlética"" ""medicina"" brasil"
aaa.alcateia,https://www.instagram.com/aaa.alcateia/,"3,363 Followers, 2,597 Following, 339 Posts - A.A.A. MEDICINA UFC SOBRAL 🧡💜 (@aaa.alcateia) on Instagram: ""🥈| Vice-campeã VIII IntermedNE (acesso) 🥈| Vice-campeã III InterCe 🥉| 3° Lugar VII IntermedNE (acesso) 🥁| @bateria.uivante 🛒| @lojadaalcateia""","site:instagram.com ""AAA"" ""medicina"""
aaachsa,https://www.instagram.com/aaachsa/,"4,674 Followers, 1,613 Following, 1,474 Posts - Atlética Medicina UNESP (@aaachsa) on Instagram: ""Associação Atlética Acadêmica Carlos Henrique Sampaio de Almeida 📍Botucatu @esportivo.aaachsa @lojinha_aaachsa""","site:instagram.com ""atlética medicina"" nordeste"
aaafmufjf,https://www.instagram.com/aaafmufjf/,"7,297 Followers, 2,155 Following, 849 Posts - Atlética Medicina UFJF (@aaafmufjf) on Instagram: ""Perfil dedicado à Federal do Litoral e a todos que a engrandecem! 💙🦈 @lojinhadopapaiufjf Raça. Força. União.""","site:instagram.com ""atlética medicina"" nordeste"
aaafulminante,https://www.instagram.com/aaafulminante/,"2,925 Followers, 1,499 Following, 460 Posts - Atlética Fulminante (@aaafulminante) on Instagram: ""🔥 Associação Atlética Acadêmica de Medicina da UECE 💙💛🩷 🔥Toca fogo! #dracarys 🔥 @bateriaincendiaria 🧡 🔥 Parceiro MEDGRUPO ❤️🔥""","site:instagram.com ""AAA"" ""medicina"""
aaamunb,https://www.instagram.com/aaamunb/,"6,964 Followers, 1,027 Following, 988 Posts - Atlética Insana | Medicina - UnB (@aaamunb) on Instagram: ""🏆 Pentacampeã InterMed CO 🥇 Hexacampeã InterMed DF 🏅 Campeã InterUnB 🥁 Bateria Bicampeã InterMed CO 🦎💙💚MAIOR SÓ TEM UMA💚💙🦎 @grupomedcof""","site:instagram.com ""atlética"" ""medicina"" brasil"
aaanmc,https://www.instagram.com/aaanmc/,"7,830 Followers, 1,226 Following, 2,613 Posts - Atlética Medicina ABC (@aaanmc) on Instagram: ""🏆🏆🏆🏆🏆🏆🏆""","site:instagram.com ""atlética"" ""medicina"" brasil"
aaaoc,https://www.instagram.com/aaaoc/,"14K Followers, 116 Following, 1,672 Posts - Atlética Medicina USP (@aaaoc) on Instagram: ""Atlética mais vitoriosa do Brasil ☠️ 35 InterMEDs 🏆 28 InterUSPs 🏆 21 CaloMEDs 🏆""","site:instagram.com ""atlética"" ""medicina"" brasil"
atleticamedadamantina,https://www.instagram.com/atleticamedadamantina/,We cannot provide a description for this page right now,"site:instagram.com ""atletica de medicina"""
atleticamedalfenas,https://www.instagram.com/atleticamedalfenas/,"5,714 Followers, 1,683 Following, 1,398 Posts - Atlética Medicina Alfenas (@atleticamedalfenas) on Instagram: ""A.A.A.E.M.S. Associação Atlética Acadêmica Dr. Euclides Magalhães da Silveira Bateria 🥁: @bateria_bicuda""","site:instagram.com ""atlética"" ""medicina"" brasil"
atleticamedfurb,https://www.instagram.com/atleticamedfurb/,Veja as fotos e vídeos no Instagram de Atlética Medicina FURB (@atleticamedfurb),"site:instagram.com ""atlética medicina"" nordeste"
atleticamedicinaestacio,https://www.instagram.com/atleticamedicinaestacio/,"3,833 Followers, 1,461 Following, 701 Posts - Atlética Medicina Estácio de Sá Aníbal Dias (@atleticamedicinaestacio) on Instagram: ""A.M.E.S.A.D. 🏆 Campeão Geral Série B - Intermed 2024 💙 Juntos somos mais fortes! 💪""","site:instagram.com ""atlética"" ""medicina"" brasil"
atleticamedicinauepg,https://www.instagram.com/atleticamedicinauepg/,Veja as fotos e vídeos no Instagram de Atlética de Medicina - UEPG (@atleticamedicinauepg),"site:instagram.com ""atletica de medicina"""
atleticamedicinauff,https://www.instagram.com/atleticamedicinauff/,"2,092 Followers, 425 Following, 203 Posts - See Instagram photos and videos from Atlética de Medicina da UFF (@atleticamedicinauff)","site:instagram.com ""atletica de medicina"""
atleticamedicinaufrj,https://www.instagram.com/atleticamedicinaufrj/,"7,562 Followers, 146 Following, 304 Posts - Atlética de Medicina da UFRJ (@atleticamedicinaufrj) on Instagram: ""Associação Atlética Acadêmica Carlos Chagas - A.A.A.C.C 📍 Cidade Universitária - Ilha do Fundão 🏆 Undecacampeão do INTERMED/OREM 🏆 Bicampeão do CRIAS""","site:instagram.com ""atletica de medicina"""
atleticamedicinaunibh,https://www.instagram.com/atleticamedicinaunibh/,"4,445 Followers, 1,994 Following, 773 Posts - Atlética de Medicina - UNIBH (@atleticamedicinaunibh) on Instagram: ""A.A.A.M.U. Associação Atlética Acadêmica de Medicina 🧡 @titimagastore 🖤 @cheerunibh 🐿️ @torcidaesquilopatas 🥁 @bateria.arritmia""","site:instagram.com ""atlética"" ""medicina"" brasil"
atleticamedicinauniptan,https://www.instagram.com/atleticamedicinauniptan/,"11K Followers, 2,153 Following, 372 Posts - Atlética Medicina UNIPTAN (@atleticamedicinauniptan) on Instagram: ""Associação Acadêmica Atlética de Medicina UNIPTAN 🐉❤️🔥""","site:instagram.com ""atletica de medicina"""
atleticamedsbc,https://www.instagram.com/atleticamedsbc/,Veja as fotos e vídeos no Instagram de ATLÉTICA MEDICINA SBC (@atleticamedsbc),"site:instagram.com ""atlética medicina"" nordeste"
atleticamedufrb,https://www.instagram.com/atleticamedufrb/,Veja as fotos e vídeos no Instagram de Atlética de Medicina UFRB (@atleticamedufrb),"site:instagram.com ""atletica de medicina"""
atleticamedufrgs,https://www.instagram.com/atleticamedufrgs/,Veja as fotos e vídeos no Instagram de Atlética Medicina UFRGS (@atleticamedufrgs),"site:instagram.com ""atlética medicina"" nordeste"
atleticamedunig,https://www.instagram.com/atleticamedunig/,"4,481 Followers, 1,429 Following, 123 Posts - ATLÉTICA MEDICINA UNIG (@atleticamedunig) on Instagram: ""Associação Atlética Medicina Marco Azizi Universidade Iguaçu (UNIG) Terror da Baixada desde 1976 Cheerleader @wolfcheermed Parceiro MEDGRUPO 💚🤍🖤🐺""","site:instagram.com ""atlética medicina"" nordeste"
atleticapantiger,https://www.instagram.com/atleticapantiger/,"1,613 Followers, 481 Following, 36 Posts - Atlética Pan Tiger (@atleticapantiger) on Instagram: ""🔸️ A.A.M.V.U.C.S - Associação Atlética de Medicina Veterinária da Universidade Cruzeiro do Sul 🐅 Tigres desde 2018""","site:instagram.com ""atletica de medicina"""
atleticaporretademedicina,https://www.instagram.com/atleticaporretademedicina/,"914 Followers, 546 Following, 169 Posts - ATLÉTICA PORRETA DE MEDICINA (@atleticaporretademedicina) on Instagram: "" 1ª Atlética Universitária de Estância-SE Medicina @unit_br | Nota 5 no MEC⭐ 🤝 Patrocinada pelo @grupomedcof 🐟 Vem ser porreta💥""","site:instagram.com ""atlética"" ""medicina"" brasil"
medicinabelavista,https://www.instagram.com/medicinabelavista/,"3,462 Followers, 589 Following, 1,247 Posts - Atlética Medicina Bela Vista (@medicinabelavista) on Instagram: ""Associação Atlética Acadêmica Fernando Arruda - A.A.A.F.A. 🛍️ @lojinha.medbelavista 🩺 @grupomedcof""","site:instagram.com ""atlética"" ""medicina"" brasil"
medicinaunimar,https://www.instagram.com/medicinaunimar/,"8,662 Followers, 2,489 Following, 1,491 Posts - ATLÉTICA MEDICINA UNIMAR (@medicinaunimar) on Instagram: ""🦅A.A.A.A.N.🦅 Associação Atlética Acadêmica Akira Nakadaira - 1996 ⭐Pentacampeão JUMED @batukabutremedunimar | @lojinhamedunimar 🏆PARCEIRO @medgrupo""","site:instagram.com ""atlética"" ""medicina"" brasil"
medtaurus,https://www.instagram.com/medtaurus/,We cannot provide a description for this page right now,"site:instagram.com ""AAA"" ""medicina"""
